2080	497	497	945.0	959.0
2084	499	500	945.0	959.5
2088	501	502	945.0	959.5
2092	505	505	945.0	959.0
2096	508	508	945.5	959.5
2100	510	511	945.5	959.0
2104	513	514	945.0	959.5
2108	516	517	945.5	959.0
2112	519	520	945.0	959.5
2116	521	522	945.0	959.5
2120	524	526	945.5	959.5
2124	528	528	945.5	959.5
2128	530	532	945.5	959.5
2132	532	534	945.5	959.5
2136	536	538	945.5	959.5
2140	539	540	945.0	959.5
2144	543	543	945.0	959.0
2148	545	546	945.0	959.5
2152	548	550	945.5	959.5
2156	552	552	945.5	959.5
2160	555	556	945.0	959.5
2164	557	558	945.0	959.5
2168	560	562	945.5	959.5
2172	563	564	945.0	959.5
2176	566	568	945.5	959.5
2180	569	571	945.0	959.0
2184	572	574	945.5	959.5
2188	575	577	945.0	959.0
2192	578	580	945.5	959.5
2196	581	583	945.0	959.0
2200	584	586	945.5	959.5
2204	588	589	945.5	959.0
2208	590	592	945.5	959.5
2212	593	596	945.0	959.5
2216	596	599	945.5	959.0
2220	600	602	945.5	959.5
2224	603	605	945.0	959.0
2228	606	608	945.5	959.5
2232	610	611	945.5	959.0
2236	614	614	945.5	959.5
2240	617	618	945.0	959.5
2244	621	620	945.0	959.5
2248	624	624	945.5	959.5
2252	770	626	944.5	959.5
2256	775	630	945.0	959.5
2260	606	632	944.5	959.5
2264	768	636	944.5	959.5
2268	762	639	947.5	959.0
2272	758	748	945.5	944.5
2276	758	748	945.5	944.5
2280	758	769	945.5	955.0
2284	764	780	942.5	959.5
2288	759	780	946.0	959.5
2292	759	779	946.0	959.0
2296	765	774	943.0	959.5
2300	766	770	942.5	959.5
2304	765	770	943.0	959.5
2308	733	771	958.0	959.0
2312	772	771	944.5	959.0
2316	778	772	944.5	959.5
2320	778	773	944.5	959.0
2324	784	774	946.5	959.5
2328	789	774	945.0	959.5
2332	685	774	945.0	959.5
2336	784	775	945.5	959.0
2340	780	776	945.5	959.5
2344	776	776	945.5	959.5
2348	774	778	945.5	959.5
2352	771	778	946.0	959.5
2356	771	779	946.0	959.0
2360	770	780	945.5	959.5
2364	769	781	946.0	959.0
2368	770	782	945.5	959.5
2372	769	783	945.0	959.0
2376	770	785	945.5	959.0
2380	771	788	945.0	959.5
2384	772	790	945.5	959.5
2388	772	793	945.5	959.0
2392	775	796	945.0	959.5
2396	777	798	945.0	959.5
2400	779	801	945.0	959.0
2404	783	804	945.0	959.5
2408	787	808	945.0	959.5
2412	791	812	945.0	959.5
2416	795	816	945.0	959.5
2420	800	820	945.5	959.5
2424	804	823	945.5	959.0
2428	809	827	945.0	959.0
2432	815	831	945.0	959.0
2436	821	836	945.0	959.5
2440	825	842	945.0	959.5
2444	831	846	945.0	959.5
2448	836	852	945.5	959.5
2452	841	857	945.0	959.0
2456	847	862	945.0	959.5
2460	853	868	945.0	959.5
2464	857	872	945.0	959.5
2468	863	879	945.0	959.0
2472	867	884	945.0	959.5
2476	873	890	945.0	959.5
2480	878	895	945.5	959.0
2484	883	900	945.0	959.5
2488	889	906	945.0	959.5
2492	893	911	945.0	959.0
2496	899	916	945.0	959.5
2500	905	922	945.0	959.5
2504	910	928	944.5	959.5
2508	915	932	945.0	959.5
2512	920	938	945.5	959.5
2516	925	943	945.0	959.0
2520	931	948	945.0	959.5
2524	935	954	945.0	959.5
2528	1366	958	732.5	959.5
2532	947	964	945.0	959.5
2536	951	970	945.0	959.5
